order_id,delivery_location_id,address,latitude,longitude,total_travel_time,hour_of_day,traffic_multiplier
ORD1001,LOC031,"31597 Leslie Tunnel, Melindachester, MN 02284",25.109302349994117,55.14421017211312,0.4547847978015361,0.0,0.7887323943661974
ORD1001,LOC031,"31597 Leslie Tunnel, Melindachester, MN 02284",25.109302349994117,55.14421017211312,0.42784208469723073,0.0,0.9859154929577466
ORD1001,LOC031,"31597 Leslie Tunnel, Melindachester, MN 02284",25.109302349994117,55.14421017211312,0.1268280496319879,0.0,0.23943661971830998
ORD1001,LOC031,"31597 Leslie Tunnel, Melindachester, MN 02284",25.109302349994117,55.14421017211312,0.20770743518951498,0.0,0.24647887323943674
ORD1001,LOC031,"31597 Leslie Tunnel, Melindachester, MN 02284",25.109302349994117,55.14421017211312,0.18860059317528136,0.0,0.8591549295774651
ORD1001,LOC031,"31597 Leslie Tunnel, Melindachester, MN 02284",25.109302349994117,55.14421017211312,0.4469032855248576,0.0,0.5704225352112676
ORD1001,LOC031,"31597 Leslie Tunnel, Melindachester, MN 02284",25.109302349994117,55.14421017211312,0.6195991262515292,0.0,0.7042253521126761
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.3438022471478261,0.0,0.7394366197183099
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.3750696628637682,0.0,0.12676056338028163
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.3642006546707748,0.0,0.9859154929577466
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.6587192282315562,0.0,0.8028169014084509
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.18153982153495313,0.0,0.4225352112676056
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.31495301359947214,0.0,0.9084507042253521
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.3708314382899128,0.0,0.35915492957746487
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.40229903464886707,0.0,0.6338028169014084
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.4164678205612744,0.0,0.04929577464788737
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.24806785643364568,0.0,0.4718309859154929
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.23151772159196457,0.0,0.04929577464788737
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.44807554337033734,0.0,0.6549295774647886
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.4639690857029382,0.0,0.37323943661971837
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.5905360997764382,0.0,0.6760563380281691
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.18846687250574917,0.0,0.4014084507042254
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.46015924770512906,0.0,0.23239436619718312
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.4178426612174826,0.0,0.8732394366197186
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.3691170912631558,0.0,0.24647887323943674
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.2178798147448257,0.0,0.5915492957746481
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.8371170143937887,0.0,0.7887323943661974
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.5055762319917493,0.0,0.3380281690140846
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.4104503904323261,0.0,0.7042253521126761
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.3932596775330057,0.0,0.04929577464788737
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.36367217777322247,0.0,0.43661971830985935
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.31756577135206804,0.0,0.8380281690140846
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.40722027557668034,0.0,0.5211267605633804
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.2902138890134457,0.0,0.6690140845070424
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.3325953340294281,0.0,0.6408450704225351
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.09922073679288189,0.0,0.12676056338028163
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.2930164180156172,0.0,0.7253521126760564
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.4224612290130613,0.0,0.19718309859154937
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.648687775848926,0.0,0.8169014084507044
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.11153584995099577,0.0,0.5492957746478874
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.22758937665349208,0.0,0.12676056338028163
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.19833417676110918,0.0,0.7183098591549296
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.46725685258377153,0.0,0.04929577464788737
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.4059855613705807,0.0,0.3239436619718309
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.4894048389266474,0.0,0.6901408450704226
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.1272692477691869,0.0,0.9929577464788734
ORD1002,LOC007,"254 Horton Hills Apt. 585, East Tinachester, WV 93830",25.06758805758157,55.31948119300008,0.4206187663747765,0.0,0.09154929577464777
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.2398532435669948,0.0,1.0
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.340827562792664,0.0,0.8098591549295774
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.31037608337763994,0.0,0.7746478873239439
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.47908112280521936,0.0,0.7253521126760564
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.2971977912868572,0.0,0.04929577464788737
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.3887604174006623,0.0,0.3239436619718309
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.26823565585584425,0.0,0.6901408450704226
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.1676392776841822,0.0,0.14084507042253525
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.25328776688083326,0.0,0.18309859154929575
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.559969316311039,0.0,0.8098591549295774
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.2574563285909204,0.0,0.6338028169014084
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.27364533755260745,0.0,0.147887323943662
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.3452875875189771,0.0,0.11267605633802813
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.5658434170995906,0.0,0.6830985915492959
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.4236358890262572,0.0,0.6267605633802816
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.7097604878642486,0.0,0.9154929577464789
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.35052111024988947,0.0,0.43661971830985935
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.38807499887898833,0.0,0.20422535211267612
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.09610672671018326,0.0,0.5281690140845071
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.5476774241075145,0.0,0.11971830985915488
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.39661710727760724,0.0,0.5845070422535211
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.5876695129685027,0.0,1.0
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.31654965440813787,0.0,0.21126760563380287
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.22183218136045965,0.0,0.3943661971830986
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.26264981519323033,0.0,0.7253521126760564
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.2633968893529521,0.0,0.7676056338028169
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.33356020472874714,0.0,0.34507042253521136
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.21536314370087564,0.0,0.4295774647887326
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.20646231158997877,0.0,0.5845070422535211
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.3462164257025539,0.0,0.07746478873239449
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.4305709472227738,0.0,0.3098591549295774
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.408032208264738,0.0,0.13380281690140838
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.14198412647573166,0.0,0.19718309859154937
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.49355498401757736,0.0,0.9788732394366199
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.33051265461952867,0.0,0.8169014084507044
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.5401754543299873,0.0,0.31690140845070414
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.5536323978758431,0.0,0.7183098591549296
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.5882972794649891,0.0,0.9436619718309859
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.13198950733141585,0.0,0.12676056338028163
ORD1003,LOC015,"USNS Tran, FPO AP 01982",25.130824711093723,55.31757047004353,0.3445445169721156,0.0,0.6056338028169016
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.3673715160560889,0.0,0.7605633802816903
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.10815039491637252,0.0,0.2957746478873239
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.4319698095561434,0.0,0.35915492957746487
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.37423771211140927,0.0,0.176056338028169
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.5777877957068457,0.0,0.5140845070422536
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.4647938299521488,0.0,0.05633802816901412
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.3327506742084056,0.0,0.7253521126760564
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.4628016321928908,0.0,0.8450704225352114
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.4871171745383033,0.0,0.8943661971830986
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.7865914200974958,0.0,1.0
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.3573688896860527,0.0,0.05633802816901412
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.5170105503206092,0.0,0.46478873239436613
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.6892299611169117,0.0,0.9154929577464789
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.6445656560480175,0.0,0.2816901408450704
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.4179483565969931,0.0,0.5845070422535211
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.26822284429469145,0.0,0.8169014084507044
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.6973813169003708,0.0,0.2816901408450704
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.47787763677942974,0.0,0.22535211267605637
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.5882764606781158,0.0,0.33098591549295786
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.20698358198438266,0.0,0.46478873239436613
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.7419207092480253,0.0,0.6830985915492959
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.19552203908807303,0.0,1.0
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.816797077682901,0.0,0.8802816901408451
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.48209424184383975,0.0,0.8873239436619716
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.27553824571293123,0.0,0.2676056338028169
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.4737779372105387,0.0,0.7957746478873239
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.4618263521001351,0.0,0.04929577464788737
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.34525235572580687,0.0,0.3661971830985916
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.31122484930401184,0.0,0.14084507042253525
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.6445304242548475,0.0,0.7605633802816903
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.5822486211557308,0.0,0.33098591549295786
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.5489721925065179,0.0,0.4084507042253521
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.36614480907570984,0.0,0.6549295774647886
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.6120995586417182,0.0,0.4295774647887326
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.5237318155903886,0.0,0.5492957746478874
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.6532070540455707,0.0,0.22535211267605637
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.6312384295588338,0.0,0.23943661971830998
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.773802279176729,0.0,0.7887323943661974
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.41202381028640234,0.0,0.7394366197183099
ORD1004,LOC026,"341 Angela Isle Suite 534, New Lindachester, TN 41937",25.1983778384166,55.359391421696245,0.2066376698332575,0.0,0.5211267605633804
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.37124381041451804,0.0,0.22535211267605637
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.4843450729938696,0.0,0.24647887323943674
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.5582437591682734,0.0,0.6549295774647886
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.491865459390554,0.0,0.04929577464788737
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.6950512142157081,0.0,0.9718309859154929
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.4731934097329429,0.0,0.9436619718309859
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.4112391021657944,0.0,0.31690140845070414
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.4170947863351888,0.0,0.07746478873239449
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.7170022228058599,0.0,0.45070422535211263
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.4803278478498996,0.0,0.3239436619718309
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.4852058497588223,0.0,0.04929577464788737
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.671983197637548,0.0,0.5000000000000001
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.7286951745254917,0.0,0.4014084507042254
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.4003516773536439,0.0,0.05633802816901412
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.3274955319680479,0.0,0.7042253521126761
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.8302404089450319,0.0,0.5915492957746481
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.6639935878136429,0.0,0.6408450704225351
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.7365526651250086,0.0,0.5633802816901409
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.22658366910299851,0.0,0.15492957746478875
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.7739392027365494,0.0,0.5704225352112676
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.12166899410027607,0.0,0.4436619718309859
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.6057442235873651,0.0,0.04929577464788737
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.501896911773184,0.0,0.4718309859154929
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.4185729202031913,0.0,0.6197183098591549
ORD1005,LOC001,"15408 Pamela Tunnel Suite 078, East Peterfurt, WA 24840",25.201316175779667,55.39565649081455,0.4070072833725153,0.0,0.04929577464788737
